FRS_ID,TRI_FACILITY_ID
110018071922,60507CTRPLRT31B
110050463936,56007LBRTL80812
110000426012,55432KWKFL50473
110000387741,44135TYCMP4700W
110000428715,60005WBRMR711WA
110000391157,44707MTRPL1201M
110000397909,46319MRCNC420SC
110000384487,43701RMCDV1724L
110000438713,62040HDTMN10NOR
110000401388,46904DLCLC700EA
110002384688,47303JSCCN301SB
110000385280,44022THDXT7145P
110000387297,44117PRCSN1081E
110000389320,44306MTRWH428SE
110000390871,44683NWPRTCOUNT
110000580096,45042RPRDC2500Y
110002111713,44437DLHGG200OH
110000437974,61547GLDSC8300W
110002122738,55344CRCTS9805H
110017418301,48185RDSPT550SE
110001373282,47710KNTPL1528N
110001817259,60130JRDNP7250F
110000394403,45373KMBRL518EA
110000382096,43138KYNSB1WEST
110000418842,53216NTRST4051N
110000747229,61104TSTRC440BL
110018096889,60062NGNRD2800S
110000404562,48034NTDPN24671
110002388041,60098DRBRP1800W
110002447905,45014RCHMN9233S
110007769815,47037PLSTCRD300
110000381710,43056QNTMC1855J
110002384526,47201RVNNR601SO
110029240300,47006HLLRMWPEAR
110000382069,43137MRCNL9301U
110000747247,61422VGHNB201WE
110009390051,46514KCHMT24087
110007730465,46345BRKRCSECON
110000814799,45877NTNWD501SB
110000742830,56058LSRNC1409V
110000416657,53072DYNXR770CA
110000814361,45801MTKTC1075P
110000493706,46392NRTHR2723E
110002115443,46580SSCTD402AR
110000412214,49712GTWRN1AUGA
110000422668,54660TRCXX200SI
110000396241,46041NRRHNBEANP
110000742821,55112WHLBR1950O
110018269933,62982MRCNMFERRE
110000402528,47302RRWHD2909S
110000742313,47905WBSHN3550E
110001347613,62294BLNSY816LY
110000409950,49224RDPLSALBIO
110000437803,61364STRTR410WE
110009597864,48174RMLSR28000
110000420287,53714RYSTR902DE
110000497533,61820DVNCD3206F
110000384539,43725CLGTP8800G
110000434664,60623BLLCT2001S
110000389044,44270LKGRM11PIP
110001168058,53083MSLND2821M
110000406472,48198MRSHP103NG
110000420152,53703MDSNG717EM
110012704555,60517CHMPN1840I
110056954620,48854MRCHM340NS
110001820799,60609WLSNS4840S
110005927676,60033RCTTB701WP
110000396330,46060NDSTR407S7
110021308253,61858VRMLN6MILE
110010306677,49022LRCMT900AL
110013287193,54956NNHBR223ED
110000383399,43502SDRWD502MI
110042084231,48867JHNSN951AI
110000408210,48838NRTHL701RA
110000385137,44011CHMTR35850
110002471977,62794STWRTYALEB
110000432808,60436RVNCCI55FR
110000410038,49251LNNDS815RI
110000768857,61944NRTHR101WE
110040881668,49423WRDNC200E1
110000420964,54130SFTYK2100B
110000416880,53082JLFRN3101S
110000385306,44024CPLYM12080
110000840635,43040BLLMR25000
110002113631,45371TPPMC211SO
110000433219,60473GBRLT114E1
110000438893,62201TRDWS7MOBI
110000422695,54701MRCNP800WI
110000426441,55901STFFR24027
110000384423,43697PPRTS543MA
110000426192,55447PRCSN14755
110011269171,60560WYNCR106EA
110000424130,55106NRTHR867FO
110002123648,56007SCTSM505FR
110009450646,45418LBMRL1515N
110013285097,48187CHRMT7723M
110056966699,49221WCKRS3301S
110001922199,54650BBJHN915CM
110003839446,55328SCLCR72S7T
110020518910,53581MPCRC35IND
110004611037,44117RLNCL24703
110043670765,4656WBTTRW51WES
110003120701,46176TNCTN173MC
110012052429,46221JCKSN1970K
110037072066,53901SPTCHN766I
110033141197,4426WLMNMW446WE
110005894041,6010WMNSTL82EAS
110014436075,53105RLQDN815SM
110042001062,46202BDYCT5W21S
110001304026,6126WHRRNG25194
110003591079,4810WSPRRM91SWA
110046246344,4406WMTLSL7333C
110003049059,60436STNGC125CN
110006304908,45331BCKYG9550P
110000420599,53956HCCNC110HO
110003096453,46540CRSTH437NM
110000383932,43567MLTCS225EL
110002114364,46143NCHTC713PU
110037143935,60123PRCCR13HLM
110001338062,60174MRNTM3709O
110064338104,4470WTHTMK2514W
110037144426,46041NTKPR741CU
110039498709,46738GRPDK165DE
110002123808,56258STNDR601ON
110067388865,4537WPRCSN15EXP
110000434110,60609LCLCN4342S
110000418806,53214VNWTR1707S
110022810724,48837BLDRS4246W
110000593233,49045SPCLL88448
110002071285,46975CNTRYRURAL
110017383623,49094CRDCRRT2BO
110007268296,62948NTDTCRTE2H
110000399738,46580DLTSC3100S
110000431471,60160LBRTC2525A
110005531638,54956PRGRS2433P
110001809838,60616NDSTR2141S
110046424776,45069SCHND987CR
110040447521,4403WVRHDD11CHA
110032671062,56097DLMNTPOBOX
110055138774,4713WRGSSP5133M
110000893631,45215PLYMR750RE
110001623805,44883TFFNM450WA
110041025164,61550PMPFR121WA
110000605952,54813WSCNSNORTH
110001336992,60160TRDNC2040N
110000430686,60106KHLNG529TH
110000834009,47586TLLCT4177T
110001353017,46320VRMTT7143R
110002433395,53214BRGGS1706S
110042001017,45365RSSCS42SKU
110000421954,54449CNTRF2001E
110002120507,53081VNYLP3123S
110000394341,45365VSNMR2309I
110004646116,43068TSTCH84EBR
110031019573,44720JXTCC8984M
110000385360,44030PLYCM859JA
110002115808,46755BFGDR250MC
110001312909,47336NDNGL717ES
110002450703,53404WSCNS1417H
110041150214,56002TLSLC480IN
110000399890,46619SMPSN135NK
110002355004,46401MSDVT1NBRA
110006882365,44482SDFNSPINES
110000400584,46750SQRDC6COMM
110002118547,49007MPRLD3334N
110002115728,46738LCTRCKINGH
110000903292,60178DLNDS1000P
110027375579,60103NTNLT308AR
110002125593,60622DVNCP400NN
110000409442,49091GRVFL400NO
110001129831,46526CRWND712EI
110000904745,44087PPMTR1672E
110000850856,53511BTRMF525CR
110001301029,48180TYLRM21300
110001321392,46204CMVNS702WW
110037144612,54736CMSTNW377S
110007750941,60901DWBRNSOUTH
110025332673,55309SNNYF22117
110001162848,54847HDQPMRANGE
110003597395,48042KLSYH101OA
110000439455,62521BRKSP2750N
110001680155,48150DLXCH34400
110000881895,5321WMLWKG515NR
110002116282,47274CNTRL120E3
110001350181,61109PCFCS4801B
110000767554,48906MLLNG1709T
110000398944,46517BCKND57540
110000392478,45040RPLST1224C
110001289613,60804CHMCL5700W
110002036350,54452MRRLL1211W
110000389151,44281JCWHT200WE
110001385992,61554SFTYKRR3XX
110025332888,60018PRRMT385ET
110001130115,47710VNSVL1301W
110001225004,49237QLTYP411MI
110000544135,46994NDRSNCOUNT
110002318983,44691WSTRP1000S
110000403046,47374PRNML505N4
110009604669,43540PRKRH16810
110000393486,45227THCNC5657W
110067048386,4533WLPPRT15JER
110000405348,48089PRGRN27027
110012705821,45631RCKWL250MC
110002109566,43420TNCRP2260C
110002446050,55441SCHND2905N
110001443359,55379TSMRN1000V
110003649419,4807WJXTCC31STE
110002335081,62707LLDSG2951J
110002113793,45403THDRR700NI
110009390774,47043RNDLLRANDA
110022904883,48326DNCRP444NA
110000833965,46544RMTCN512SM
110001840081,49684TRVRS208GR
110009596794,49423LBRGN300E4
110000419958,53566SPTCH40518
110012175449,53121SNPND1001E
110000407006,48220NBNDB1350J
110000768063,54307STCKL3110M
110054880152,54929TLTYT151E1
110001619053,45013SSCTD253ED
110003747893,55428RBNSN4600Q
110002111571,44310PRKRH1000H
110000889511,60123BDNCR875TO
110000845836,60084STCKN1360N
110008058289,49001DSGNWONEPA
110002437612,53052TJHLCW139N
110046123869,5319WLYCNN992SF
110024550528,4651WDMTCL232IN
110001685944,60632SKHND3535W
110002112268,44705WNTRS3000A
110000768303,55343MCTCN53515
110001236779,46268DWBRN9550Z
110002117771,48209GNRLM6307W
110009387074,60104VXPCK3201R
110002445587,49042CSTMC67351
110002110224,44041CCCLF260NO
110000855487,54914DRLMN2621W
110018288967,6136WCLDCH15191
110000399177,46530MCLC012694
110007579236,53962WSCNSPOBOX
110045998694,5581WFDRLP4464R
110002115292,46517FBRTR1845F
110016940159,53094CNCRDN8914
110000416764,53081BRDNN2522S
110000701535,43832SMNDS641HE
110000412401,49858MRSNL18211
110017433534,48446LBRND780WH
110000434851,60627RVRDL680WE
110000766840,45204MTLTR710BU
110007565214,47150PSNRG30JAC
110000500191,45246TLSLC4677D
110000430472,60101MRGNH701FA
110009365944,62521WGNRC1275E
110057376398,45805BPCHMFORTA
110000402662,47331CPNCXSOUTH
110000399612,46567PMGPR100SO
110000605658,48026GDDNG17801
110000420125,53594TRKBC801WE
110000405357,48091HYDRM23500
110000418860,53216TNXXX4265N
110000775108,60651THPYL1334N
110015737149,60436KMLTX4050C
110000403135,47401GNRLL301NO
110042022682,48083PPGCH1330P
110027375418,49858NCHRC55201
110041976378,48063JMSRV340MI
110000418566,53209DLTRS6263N
110000392726,45103CNCHM458WE
110000408176,48837TMNTR920NC
110000741966,45750LKMMTROUTE
110000594777,56241PLWSD1021H
110000606041,56627PGHLLHWY71
110000399916,46626MHWKL8401E
110000394993,45504RTTLC3100U
110009515168,54221MPRLS1440N
110000396170,46036STTPL450NO
110000419128,53224MLWKC8500W
110000388492,44203PLYSR1020L
110000433683,60538LYNMT420NO
110009596339,48232CDLLC2860C
110000407159,48237GNRLP21841
110000429965,60076RGRSM7330N
110041978535,47405GLPCH320SW
110000410145,49307FTZSM600DE
110033594064,44142FRDMT5600H
110000398052,46350HWMTC1110E
110000427191,56303MNTRN711AN
110000790500,60174STCHR1611E
110000388820,44256BLSSL900WE
110000814691,44281THLNG471EB
110042038657,55927HLRSPHWY14
110038293389,53154NRTHW6870S
110000701562,45601WRVRP1089E
110000383763,43551CRWNC29200
110000766494,43402CSTMS1145F
110046274615,47305MDCTY416SH
110000412367,49858GRTLK7014T
110008457295,60628SHRWN11541
110000393075,45212MRSNL6000F
110000497524,61401PRTNC576CH
110000434094,60609JSLYN3700S
110001928460,54201WSCNS1102J
110000743063,62040GRNTC1020N
110040867327,55021CRWNCPOBOX
110000421026,54136VLLYC540EI
110000435538,60639MRCND4100W
110000392003,44906NVRSL525BE
110000397428,46231SMMTF1351S
110000852596,48134PPGND21500
110000434316,60617CMSTL10730
110018322849,60650CCRTN3130S
110067041338,53066PRMLD5656F
110008678234,55421FZNCX3905C
110000423211,54915MDRLL1130E
110000411331,49505SPCTR522PL
110003592773,48843PPSCL755SO
110000411821,49512LSCNC3075B
110000888790,60426SRVCC15600
110002115078,46506SPRRB1730W
110000382130,43143RBRTS10732
110000742215,46803VNGNR3805R
110000412072,49657HYDRL411GE
110002033950,54724MDMRC10031
110000493699,46323HRBSN5501K
110000398490,46506BRMNC500NB
110000889227,60007MTCHC701FA
110000494073,49001LNRHL3308C
110054818006,54139FRGCHHWY14
110002121203,53404HBNMN2100N
110000863307,46221QNSGR620SB
110000382256,43201THTMK1025C
110056961159,48116HHSPP2040H
110000493476,44117CLMXS21801
110000387395,44125KNDLN7600H
110000390292,44611MNSFL13211
110000386341,44095NTDMS33999
110000605391,43338SMSGP3795C
110000893819,45014GNRLP9461L
110004640746,43311BLLTC700WL
110044891150,47620SGCBB8511W
110004625870,44108FLWPL12819
110000384307,43616CLTNC1400O
110002117094,48077TMTVP6550C
110000440023,62960LDLWC1212E
110000437741,61356SCHLG121WR
110000783135,49507HKMNF1400B
110000421730,54401FSKRS7811W
110003131682,47118JSPRN6400E
110001235226,47744GRGKC10SEL
110041054417,53037KRRYBN168W
110021102554,45404YDRDC725KI
110000419119,53224MCLC09101N
110000410396,49417GRNDH1231N
110002036788,54115BYNGN1900E
110000746202,61832DNVLL17OAK
110000417013,53094DTCHN110SO
110018241829,62361SYLNDHWY10
110000391825,44883BPXPL197WA
110041020631,60901NCLCH1400H
110000433282,60480SHLND8500S
110000889192,60101MRCNC712SW
110000393716,45241DLTSC11500
110012152865,60010MTRLN21440
110000433264,60477PNDTC17301
110000888914,60160GKLRF1950N
110008058564,53027STLCR105ST
110000419510,53511NTDND1546H
110041204265,47501GRNPR2000S
110012604565,53589MDWS2250IN
110000422677,54665HWRDJRAILR
110009425041,44256NDSTR885WS
110027375819,55904MRGLD700LA
110000547052,45802RCDNH1900F
110000382942,43314GLNGR5692R
110000420483,53925CLMBSN4335
110064168341,55103MTRLS185LA
110002121383,53713MPMRN1707S
110000435752,60648DRWNM6143W
110000497150,48441DTRTD755NH
110000595543,61350LBBYWCENTE
110000387153,44115CLVLN836BR
110007769655,54956MRCNC901AC
110000402467,47274MCSTM1561N
110000410056,49254DCPRD4401P
110000429778,60062NTSBR180NA
110004723292,44053BRSHW7375I
110005888281,62839HLLLC111VI
110017408287,46992SGNTRMILLS
110000595437,61021PLWSDRTE38
110005509084,53224HFNTM92WDE
110020898484,49015RSLRM1551D
110021340422,43081RCKWL8333G
110043795970,53190LSPWH111CO
110025404462,46534KNXFR266EA
110000429527,60044HLPRC601NS
110008059304,61944MCNCX2121S
110037144202,45240FXNMC1111A
110001848788,48218MCHGN225MA
110039073720,60143NTNLN16GLE
110016688574,60172CLRKM159NO
110009642645,45011HMLTN706SE
110007570789,4746WDVMRCCR75N
110002116264,47201NKYMR3030B
110022523287,48618RBNSN3951C
110056973333,43931RMTCRPOBOX
110037408329,4832WGFNNC19BRW
110009423203,43402RMTCN11HAS
110004682166,44280LVRPL88STE
110012705126,48731TWRTM81DRE
110038166908,44125GRFLD1225B
110022523223,47331NDLXN512NW
110044931358,5359WNPLSW6474B
110003909904,55110TRNXX4833W
110042001525,56082CRTNT24NSU
110028008313,45071MYLNH8814T
110027298083,60430CCRTD1111M
110000889520,60146TMMSN3835S
110000409228,49064LSNCR732WE
110000386813,44109CTLRH4711H
110001130810,53218GRTLK6120W
110000595810,62832HCKSLMILLE
110000791055,61951GRFBN303WE
110001842837,48910NTDGL4500A
110000617002,45414MRCNC2800O
110003690792,4993WRNWDP1235W
110002124745,60062DNLWD3411W
110000394225,45356PRSSR420ET
110039493688,46747HDSNN15WST
110000744632,48238DVRSF15401
110046123798,4521WBNSLM5155F
110000388465,44203LSTNC2998E
110000410029,49250VCPRD121WA
110005863271,60073BXTRH101SP
110005489346,53129RCRND6255I
110000424764,55318LFCRB3515L
110006357138,45011HMLTN1637D
110002123684,56082NNPWR922NO
110001620407,44137LCSRS17600
110001320017,49331TTWDC1016N
110004616728,45066PNRND100SP
110000408443,48867NRPLS401SD
110000411251,49501CRWNC700WE
110030817640,55362KNFRV98NE7
110049130755,53204GBHRD1228W
110000823020,55336NRCTR14001
110000430196,60089MTRLL887DE
110002114006,45440BRDNN1725E
110064455067,45014MRCNC3700D
110008656873,56001KTNGN2075H
110000418637,53209WHBRD3328W
110015781224,61911CHVRH106MO
110064148738,46706BTRCCRR228
110011951469,46514MYRMT81NNA
110001320204,49221DRNST96JAM
110001687461,60651BRKDS3401W
110001448050,56464SLMNF2612S
110001923795,53214KRNYT11000
110000387322,44117WSTNG18901
110000767867,53050MYSTL800HO
110000426600,55987BHRNS471W3
110001925249,53121HMLTN143SO
110008058314,48621CPRST2799E
110001819453,60525GRYHL561HI
110003605144,49424SFLTR21551
110000409362,49082CRDRC87TAY
110000416728,53074TRKNT369WW
110012153329,6062WGLBLM2825W
110001129911,46060NBLSV1600S
110000823306,44707BWDLC2030I
110000386074,44087RNDST8589D
110002120801,53186THRMT301TR
110000433790,60559MRCNC40CHE
110000397507,46241NVRSL5600W
110000605612,47465MLLRCCR700
110000423346,54935WTRPL700DO
110009430507,45246PMBBB518WC
110002472137,46725MGNVXUS30C
110001814298,60450LQDRC8495N
110039493633,4536WTWFDQ5SVAN
110020518698,48314VSTNC66518
110024551377,4406WMTLSL8687T
110002452952,46526TMRBB1102S
110002112534,44883STRLN525WA
110007769986,45714KSRLMFARSO
110002113757,45401DYTNN45SLU
110002114186,45891HRTRG1255I
110006263729,4589WVHCPR6793U
110005422140,53226HRLYD11700
110002116656,47711MSTRM4703O
110009595811,48642SCNTF4100J
110002115737,46738MGNVX400NO
110003137258,46582WRSWR25SIL
110000500084,43609WRGRC1878S
110002119396,49707LFRGCM32PA
110003932291,55075NDRNC275BR
110002110180,44036MRTHN1111T
110064148818,46161NDNWDPOBOX
110001679602,48051BRRNC411NO
110002122435,55110NRDCP4390M
110000745837,45895SPRRMWILLI
110002117110,48083BVRPR1970B
110002117860,48216LNCLN2051R
110000903327,61615NTRNT8401N
110000855646,54880BRKHYONEBA
110040113800,53066CNMWC140SC
110002116601,47547JSPRMPOSTO
110001131436,62040NSTLF2101A
110015679988,61021STNPW1119R
110013815096,45380MDMRK60VIS
110000882910,54903SHKSH500WW
110000816001,44087HCMSH8333B
110000850151,45215CRDNK641NO
110002113427,45242STPHN8901B
110000871753,46256PRCRP9955W
110000772156,61104DSCPR20242
110000617324,44146SKWLL200EG
110002122033,54935BRDNN481WE
110001306293,47102MRGNF90WES
110000407364,48371LBRLTMARTI
110002112384,44820HLCMT811HO
110009599933,48184JRVSB4935H
110000792615,47150SMTCNPOBOX
110001630307,45404CHRMP828HA
110041212372,48106DWRDS2500S
110002121597,54301RMNCX139SW
110043482200,6223WSTHRN1439C
110001627767,45840DWCHM3441N
110001813100,6062WKBLRC2945W
110002472155,47527SRLBKPOBOX
110009519636,53089TMBSTW227N
110001285911,60608MRCNP2400S
110055498607,5392WLYCNN45IND
110002118155,48458MTMRR11400
110007537488,61938SCHRCEASTR
110002109913,43702NCHRG126MU
110001843970,48618QNTMCBUILD
110029522693,60804SMMTR495W4
110037144836,46910DRGNS8857E
110005546070,54143DCRNR3000W
110002113944,45417MYNDS1355N
110003116244,47274LCHTRAVEAF
110011831679,54932PCKTTN7392
110000392619,45052DPNTF11215
110000388269,44146SCHMN22500
110000426986,56093FJHNS299JO
110000403929,47714RYLCR1100I
110009695115,49068MDWST15290
110000407346,48357NMTCS1450N
110002117156,48084TRYCT1849R
110000387304,44117RFLFR23555
110000395714,45843NTDRCNORTH
110000429251,60014JHNCR2931B
110000436822,61080CCRND586PR
110000432434,60411TRLCN900E1
110000385217,44017LNHNT210SH
110000423952,55075VNHVN505HA
110000382149,43143SHWLM10500
110001816492,62801SWNCROLDRT
110000426263,55720PTLTCNORTH
110002378962,49508LCKSN3500R
110000385823,44076KRFTM150GR
110000432274,60410XXNMD24420
110000383184,43416BRSHWSOUTH
110000391479,44820GNRLL1250S
110000438330,61832DNVLL1110M
110000386895,44110SYNTH1000W
110002114471,46202MTCHM1340N
110000614648,55121CNTNN1205E
110000404795,48058GMCTR820OP
110000396937,46205THBRL2920D
110000814664,45408JMSRVONESP
110000418129,53188WSCNS905EA
110000397696,46268STRMM5520R
110000395377,45801LMLCT200EC
110000423328,54935SCHRM650OA
110006740250,49010LPRRG538EA
110009388457,46901DLCLC1723N
110000497025,45245SPRCS4000M
110000388731,44240SMTHR919MA
110000436449,61021DBRTC1101W
110000396447,46131KWNRC751IN
110000593180,48843DMNDC604SM
110000438287,61820CLFFRNORTH
110000439026,62240KMPNPPOBOX
110000389437,44311PRKRH454MO
110000494028,48192CDNPL3715E
110000862610,47804BMSCM1350N
110000416746,53080FRMNCRAILR
110000768599,60176MDWST3940N
110000388474,44203MLCPR361FA
110067040945,49508KLRBR29293
110069412870,46952DVRST1700F
110000396875,46203KRRMC1450S
110000423890,55068RYFNC41801
110000426744,56002MCNCX1911L
110012675051,60473CCRTC15530
110001129671,44706GGSNC2505S
110000411929,49548LNPLS4901C
110000766984,46151HRMNM1201S
110000400646,46755KNDLL811CO
110067448328,49512DSLTC43004
110000389794,44460THLCT435WW
110000393976,45309GRNTK55ROB
110000435547,60639MRCNG2000N
110000392539,45042SRGPP901MA
110000408577,48909JTDXX5300A
110009600609,49508DSLTC4232B
110000792241,62881BSFCR390WE
110000386671,44105GRLND3800E
110000404839,48060JMSRV218RI
110000407168,48238BSFCR3301B
110001320589,60632GRDNR4820S
110011268724,61764CTRPL4HPAR
110000438811,62060SPCTRCOLLE
110000431783,60176MCNGN3801N
110000742894,60031DMNMJ4321L
110069500490,55068DLXPL15325
110000386216,44092THHLL28960
110066942483,61104BHRPR1100S
110000439829,62839NRTHM20IND
110000420447,53916DVNCP201IN
110000409237,49068BSTKD205WE
110008824978,55107CHCHM222ST
110001332415,60970RCNCRWESTF
110000397589,46256NVRSL7601E
110000393967,45306PRVCN104OA
110000833509,60081FRMSC3106N
110000381854,43107WSTRM245NB
110000766788,44273KRNPR21MIL
110000393707,45241DBSCH3630E
110000406533,48204PRKCH8074M
110041503067,43025GNWRK611ON
110009596981,49464SLGHF201WE
110001812922,60622MCHNC1518W
110009389973,47150WRGRC2910G
110000849887,44820PPRCL1460A
110000425987,55431PRNTD1200W
110000606023,56367CNTRL10499
110000402902,47374WYNCRINDUS
110000388580,44223GJNDS3783S
110000409834,49204CMSHF717WO
110000411509,49505THRNP2000O
110012696001,49004JMSRV100IS
110000404606,48040MLLRB2409W
110000390719,44667MCMRR715SM
110000383497,43506PRGNC402NU
110000422793,54729MSNSH1251F
110000439856,62864MNTVR1NEON
110000381612,43055MDRNW72WAL
110001929496,53151WNTHD16300
110000399024,46517NCPRD2500S
110035805830,54903MLTCR2301U
110003579716,48066TLSTL29880
110000410001,49245MNCHS300EL
110000431765,60176CSTLM4631N
110001131221,60563DRMTH1651F
110000500501,62739MRNCR134CI
110000409941,49224JMPLT401NM
110000406855,48217DWCLV13800
110001138974,47355STRLN105EA
110000825126,44833DRSSR1MILE
110038286388,61201LLNSL32124
110000395830,45872PLSTM733EW
110000382309,43207CPTLR324DE
110000858199,49913CLMTL25830
110000862790,47546DSGNN919E1
110005540548,53717LNRXX726HE
110003693646,48170TWRTM43955
110000745917,46553MMPRD71347
110038120547,60525BVRLC6037L
110001129804,44857PCTCH20EBL
110000398588,46506TPRDC747DO
110000401084,46804NDNCT4301E
110054813733,46628NMTND2424N
110000437000,61102TTCRT1802P
110000407131,48234WHTTR20001
110000421240,54208LKTLK305WA
110012705233,49841LPGWN650AA
110042035357,48602GMCSG1400H
110000497212,49423BRKSP545E3
110020659768,47588CNSLDEIGHT
110000421838,54403THHMM1000F
110002121837,54603MCLNM75SUM
110012152847,60089PLXSC2400M
