GHG_ID,FRS_ID
1009015,110001916865
1004066,110001917007
1003676,110001917436
1001847,110001929600
1002089,110001933463
1000529,110001937076
1001294,110001937922
1007024,110001963117
1000831,110001978334
1010521,110002004964
1005067,110002027869
1006096,110002036546
1000997,110002043752
1002062,110002052965
1001133,110002058344
1006235,110002083922
1007760,110002121356
1005141,110002124433
1000066,110002146080
1001289,110002152795
1009467,110002206602
1010963,110002224959
1000217,110002225976
1010637,110002226145
1002257,110002305443
1007890,110002306406
1002770,110002339434
1011101,110002353863
1004756,110002390305
1002765,110002395505
1001229,110002401847
1007274,110002436114
1006788,110002438103
1002726,110002646682
1001454,110002672484
1008961,110002701238
1008956,110002701238
1009185,110002977985
1000625,110003266849
1011844,110003449215
1005335,110003860475
1009594,110004013692
1010681,110004099788
1004516,110004806425
1006128,110004849870
1010712,110004950964
1008343,110005031009
1008475,110005088984
1000955,110005089386
1008689,110005116105
1001474,110005293592
1001276,110005626723
1002220,110005791063
1000649,110005974286
1003696,110005983481
1003109,110006013321
1003413,110006015702
1003158,110006020625
1006543,110006134691
1010096,110006148686
1006035,110006176191
1003638,110006202411
1006088,110006219733
1006294,110006297499
1007665,110006321710
1001527,110006402605
1000333,110006514049
1006179,110006533117
1007598,110006621307
1006645,110006623396
1002585,110006692070
1003038,110006726123
1003622,110006749625
1000165,110006766990
1007857,110006846958
1002488,110006858604
1001314,110006911404
1006556,110007007416
1001093,110007008175
1003266,110007017860
1001342,110007042565
1001560,110007054249
1000199,110007129419
1008011,110007155014
1000143,110007162355
1002661,110007164059
1002967,110007175154
1006382,110007175190
1005646,110007192796
1004338,110007198521
1000158,110007235269
1005328,110007244446
1007332,110007284376
1003666,110007326848
1000576,110007335605
1005470,110007342795
1002010,110007354308
1002837,110007354362
1007551,110007383919
1002006,110007384972
1005175,110007385551
1005074,110007385873
1002729,110007387461
1000791,110007390796
1004161,110007398280
1003582,110007593979
1000688,110007601540
1000200,110007669380
1004658,110007738270
1004469,110007808024
1007795,110007851468
1005040,110007899756
1001944,110007919985
1005458,110008056370
1003296,110008058305
1006263,110008058369
1002773,110008058822
1004611,110008062256
1001802,110008062265
1006668,110008148496
1005726,110008160140
1007190,110008360969
1001864,110008459578
1002147,110008524034
1005294,110008799522
1003422,110008978552
1004963,110008996051
1006148,110008998709
1005213,110009023065
1002216,110009072984
1006191,110009076338
1005920,110009078327
1005244,110009113645
1002446,110009306143
1003569,110009358872
1001362,110009387207
1008190,110009396073
1000424,110009397535
1001315,110009450478
1001805,110009454964
1000870,110009461910
1010791,110009475950
1007815,110009525512
1007638,110009567012
1007050,110009578082
1002784,110009581498
1003105,110009603081
1007723,110009619323
1003715,110009645134
1003787,110009666352
1004160,110009666986
1010671,110009671541
1010587,110009767993
1010106,110009822102
1011051,110009824547
1006285,110010010745
1000800,110010063858
1002060,110010132445
1000884,110010259451
1007842,110010265961
1002491,110010296991
1011037,110010304571
1004564,110010306720
1001011,110010306720
1009472,110010335057
1006315,110010410331
1009925,110010415274
1000734,110010428689
1005463,110010428750
1000163,110010431648
1007017,110010433977
1006525,110010507488
1009485,110010655246
1009286,110010671647
1006131,110010691750
1009106,110010751347
1001367,110010821753
1006541,110010975695
1005165,110011073391
1002674,110011087876
1003378,110011128608
1010646,110011740964
1010505,110011798028
1000822,110012141609
1003864,110012148309
1006715,110012160197
1004497,110012162621
1004539,110012173272
1000795,110012245784
1001466,110012355281
1006217,110012375599
1001457,110012444417
1010389,110012445657
1001014,110012446317
1005673,110012461004
1003507,110012474697
1001168,110012515046
1003380,110012566767
1007161,110012569942
1000268,110012589902
1002239,110012816462
1002405,110013286700
1000136,110013294087
1007671,110013327541
1000175,110013666425
1000080,110013682498
1007914,110013783174
1006529,110013921435
1000010,110013945437
1002847,110013947827
1002902,110013963540
1007614,110013967920
1003390,110013972834
1001846,110013972941
1006996,110013974896
1005137,110013975555
1006079,110013981245
1002587,110013981557
1002510,110013981824
1006684,110013988435
1007838,110013996514
1007755,110014000231
1004595,110014001132
1010338,110014010453
1007258,110014013174
1004480,110014015671
1003466,110014015715
1004055,110014206117
1004403,110014327843
1002589,110014329994
1007144,110014390514
1008392,110014409684
1008121,110014409684
1010617,110014420732
1010186,110014428770
1009125,110014428770
1000070,110014461420
1000114,110015378731
1010131,110015710257
1007814,110015742847
1002623,110015744532
1009434,110015744550
1007483,110015761996
1007240,110015762799
1001823,110015762824
1001393,110015804511
1010210,110015870226
1006976,110015973838
1004527,110016675141
1006544,110016791480
1006992,110016976085
1003394,110017395077
1007892,110017395870
1005660,110017404414
1000347,110017405093
1004672,110017410194
1006657,110017410425
1007025,110017410871
1006095,110017413547
1007627,110017416599
1002612,110017417669
1001762,110017419523
1001399,110017420398
1001892,110017422467
1001136,110017438762
1004930,110017476756
1003013,110017619861
1002599,110017711742
1006345,110017765701
1000436,110017841601
1010364,110017861884
1003202,110017973068
1004419,110017973095
1003476,110017981656
1006784,110017990478
1001111,110017996873
1002594,110018311389
1008115,110018312333
1006041,110018406679
1006963,110018431320
1001361,110018482747
1010159,110018657443
1003446,110018855041
1008472,110018941234
1006066,110018950982
1005119,110020342627
1008046,110020676320
1007969,110020689450
1011226,110020750882
1006175,110021007426
1004504,110021016229
1010464,110021030427
1003439,110021081862
1006841,110021152090
1005280,110021161623
1006935,110021170908
1005926,110021351026
1006878,110022357180
1000249,110022398369
1005409,110022398831
1008059,110022435836
1004453,110022524062
1002721,110022768897
1004928,110022883003
1000323,110024286075
1005254,110024357088
1007753,110024367816
1007035,110024375861
1011582,110024424513
1005374,110024470240
1006777,110024560875
1006942,110024579204
1005178,110024889174
1007390,110025239659
1003718,110025331674
1005366,110025332030
1004792,110025333734
1000486,110027250294
1008779,110027373278
1003157,110027375775
1002838,110027972996
1000460,110028012175
1010570,110028013664
1002500,110028016153
1004373,110028019089
1001382,110028032126
1004629,110028032386
1002744,110028034375
1000033,110028036033
1004438,110028036220
1002759,110028037363
1002541,110028037363
1003645,110028042222
1000395,110028042302
1007864,110028048565
1004189,110028050383
1001800,110028069550
1006245,110028090606
1009360,110028136700
1009356,110028136700
1009354,110028136700
1009165,110028136700
1008204,110028136700
1001571,110028167702
1000045,110028676966
1010153,110029587409
1011406,110030424495
1003970,110030490494
1007684,110030493357
1003316,110030736764
1005392,110030746959
1007893,110030746977
1007854,110030747583
1000215,110030747645
1002700,110030747672
1002444,110030750186
1009055,110030905947
1000719,110030914900
1003498,110031001305
1002049,110031018075
1004121,110031036313
1002457,110031222102
1007685,110031262862
1007002,110031267064
1008752,110031339530
1000141,110031381109
1009651,110032329941
1000857,110032967957
1001432,110032984144
1006970,110033155920
1006834,110033165660
1002511,110033176006
1004526,110033218818
1008401,110033245726
1010045,110033245753
1010702,110033536573
1004992,110033626538
1004481,110033642547
1006545,110033728330
1003147,110034135264
1003887,110034141051
1007894,110034164222
1007748,110034169129
1007341,110034176692
1005172,110034186734
1002086,110034188643
1008351,110034207481
1008241,110034220750
1002351,110034348178
1003077,110034390950
1010750,110034702132
1001234,110034921538
1007799,110034978424
1000542,110035090843
1002890,110035243563
1000507,110035420719
1000031,110035777228
1011019,110035783177
1000954,110035784112
1008528,110035839876
1006155,110035846172
1005011,110035986519
1007284,110035991102
1007336,110037106654
1002882,110037115680
1004212,110037531837
1001576,110037542326
1009849,110037856950
1009732,110037899021
1009731,110037899021
1004022,110037942616
1007991,110038103441
1007624,110038106233
1009618,110038157348
1007176,110038164367
1006234,110038165936
1010568,110038170788
1010433,110038170939
1009706,110038171359
1007262,110038367022
1003245,110038367193
1003894,110038438474
1004589,110038442995
1008750,110038496712
1005136,110038498792
1007173,110038892115
1002552,110039017391
1010596,110039134530
1011516,110039177958
1009888,110039345045
1009537,110039616216
1011102,110040101653
1003428,110040117502
1010391,110040447674
1001590,110040504905
1002926,110040513414
1004877,110040516466
1010931,110040526598
1000459,110040566982
1006563,110040571048
1001120,110040576016
1004748,110040592962
1003433,110040866729
1006362,110040906393
1003562,110040947820
1006278,110040969672
1003925,110040972043
1001873,110040976593
1004309,110041014648
1007950,110041034662
1004205,110041038542
1002039,110041052767
1005399,110041070051
1005948,110041128703
1005699,110041148718
1007163,110041150599
1008023,110041158136
1007910,110041160962
1005954,110041189923
1002533,110041190369
1004640,110041204265
1010779,110041295871
1006029,110041404325
1005931,110041481973
1005505,110041528326
1004616,110041596902
1001865,110041626194
1006186,110041647411
1010679,110041946197
1009574,110041949407
1007247,110041977000
1001020,110041982520
1011974,110041990646
1003064,110042001632
1006491,110042001847
1000939,110042010999
1003457,110042026170
1005006,110042036597
1007401,110042073332
1000861,110042090153
1005839,110042946765
1000071,110043196528
1009666,110043477573
1009663,110043477573
1008740,110043587035
1002130,110043645311
1007439,110043693964
1002624,110043711392
1010451,110043729445
1003614,110043781565
1005531,110043782074
1007426,110043782127
1004156,110043782751
1004108,110043782804
1003423,110043782948
1007430,110043782975
1004592,110043783199
1002214,110043783625
1006459,110043783894
1009543,110043783956
1004567,110043783974
1002118,110043784116
1002293,110043784287
1004207,110043784410
1007630,110043784492
1004924,110043784535
1002912,110043785204
1004824,110043785311
1007626,110043786472
1007437,110043786739
1004513,110043787033
1003440,110043787845
1005663,110043788005
1002918,110043788023
1004562,110043788078
1003337,110043788292
1001928,110043788755
1004934,110043788871
1003178,110043788906
1003597,110043789200
1004062,110043790216
1003221,110043790591
1003972,110043790939
1007924,110043791769
1007926,110043792660
1003936,110043792955
1002343,110043793507
1006143,110043793758
1003342,110043793838
1002195,110043795408
1002038,110043795881
1006675,110043796023
1004749,110043796318
1004134,110043796648
1004876,110043797139
1003546,110043797246
1006859,110043798076
1006845,110043799752
1002450,110043799814
1002666,110043799887
1006943,110043799958
1006548,110043800401
1004906,110043800599
1006795,110043800802
1010320,110043800875
1002252,110043800875
1004776,110043800937
1004146,110043801222
1003491,110043801678
1004935,110043801892
1002518,110043802114
1001863,110043802267
1005634,110043802338
1004425,110043802882
1003354,110043803505
1004582,110043803970
1003946,110043803998
1002781,110043804648
1002870,110043804728
1000605,110043804764
1004080,110043804826
1005016,110043805255
1003346,110043805488
1002345,110043805601
1005313,110043806012
1005096,110043806129
1008959,110043806174
1002937,110043806343
1002808,110043806441
1005326,110043806708
1004981,110043806833
1002953,110043806860
1003171,110043806977
1003047,110043807324
1004117,110043808378
1007502,110043808895
1002814,110043808993
1005534,110043809171
1006495,110043809448
1004392,110043809581
1007134,110043809590
1001787,110043809901
1008278,110043811122
1004689,110043811364
1004581,110043811667
1000433,110043811989
1005266,110043812318
1001850,110043812452
1007101,110043812657
